"year","mean_burden","max_burden","min_burden","scenario"
2012,4467.49629483547,4901.97079158965,3912.10209168077,"to-present"
2013,4672.09267272142,5169.99001684055,4130.62159366585,"to-present"
2014,4465.43111411995,4993.98720719741,3985.33444633654,"to-present"
2015,4742.5349865041,5307.54900279122,4101.41013107519,"to-present"
2016,4965.61306504137,5513.82480242504,4227.00294985974,"to-present"
2017,4451.460576652,5057.93599028222,3762.18539994216,"to-present"
2018,3964.089732046,4700.91499015162,3196.03955758713,"to-present"
2019,4448.97902755541,5106.73955154902,3681.31896922743,"to-present"
2020,3416.40228278436,4217.29451473578,2662.72619481589,"to-present"
2021,4565.70743786997,5311.23650574485,3707.92262147112,"BAU"
2022,4632.65387906123,5262.28615824077,3714.20497134951,"BAU"
2023,4498.92557148152,5284.49322434371,3648.87610880196,"BAU"
2024,4711.50617881895,5423.44488499992,3995.25551776955,"BAU"
2025,4637.33484034264,5294.69892583837,3985.54392795467,"BAU"
2026,4485.35071284485,5142.71157701788,3681.84731598293,"BAU"
2027,4760.29779954368,5549.00652809647,4103.94789561837,"BAU"
2028,4671.42322293794,5485.69231520477,3943.10700049788,"BAU"
2029,4530.72460077807,5201.45001431282,3780.64792354635,"BAU"
2030,4763.46841261848,5394.82663767664,4075.05812980665,"BAU"
2021,4702.12701454735,5452.0661380586,3771.05412090091,"GF"
2022,4941.44057175921,5534.34713804164,4047.21490385609,"GF"
2023,4944.52718604177,5696.53491600006,4108.31428499082,"GF"
2024,4957.32964782882,5590.56147789016,4109.16816577151,"GF"
2025,4980.02672766265,5664.06417966266,4136.66315906684,"GF"
2026,4959.37003853607,5633.15760264407,4049.12465426909,"GF"
2027,4981.80502160451,5718.01251284746,4147.63389491428,"GF"
2028,4964.65038329209,5741.65242632062,4145.36793746092,"GF"
2029,4980.05923582063,5652.31335321312,4094.79939749688,"GF"
2030,4983.15937371262,5552.71086365985,4237.6207516026,"GF"
2021,4670.52530284518,5428.64518984077,3808.57301924937,"GF with PBO"
2022,4847.71387396247,5615.76234091802,3927.29893394348,"GF with PBO"
2023,4889.29106981245,5654.62717525546,4068.44132505512,"GF with PBO"
2024,4876.84321898488,5670.13313776292,4058.47148508295,"GF with PBO"
2025,4877.29244567397,5722.8679726994,4116.98548445613,"GF with PBO"
2026,4858.77518748529,5649.46064404216,4066.61067281907,"GF with PBO"
2027,4871.7353349597,5675.62876081995,4072.56870513656,"GF with PBO"
2028,4902.2632866592,5663.63301596004,4035.93340449075,"GF with PBO"
2029,4887.1726799068,5532.02089625856,4098.37608222105,"GF with PBO"
2030,4919.99930058344,5642.26850420061,4123.6520352837,"GF with PBO"
2021,4430.17579748378,5138.02008375606,3547.49388946416,"GF at 80%"
2022,4650.10392200543,5220.71609070898,3741.62781265948,"GF at 80%"
2023,4675.91660617078,5358.49088692061,3804.20504932974,"GF at 80%"
2024,4652.51691906544,5281.44085343366,3791.13298442331,"GF at 80%"
2025,4676.08934725401,5268.04028804065,3902.39293753292,"GF at 80%"
2026,4691.93404134531,5285.77835352141,3928.7932765952,"GF at 80%"
2027,4704.31799900931,5355.86954157199,3889.07743681906,"GF at 80%"
2028,4736.9257348899,5381.22641776992,3966.3419518033,"GF at 80%"
2029,4748.66108270086,5333.11578227909,4090.59478205103,"GF at 80%"
2030,4752.73201656121,5431.15698358587,3945.96763863724,"GF at 80%"
2021,4380.49804364931,5124.98664972786,3416.25217739241,"GF at 80% with PBO"
2022,4560.33123572136,5243.09387909606,3754.80113955196,"GF at 80% with PBO"
2023,4571.54160412188,5228.73812396428,3723.80953390388,"GF at 80% with PBO"
2024,4597.54495133613,5350.011293024,3653.10121409723,"GF at 80% with PBO"
2025,4597.18758549047,5334.65150785672,3792.2273429227,"GF at 80% with PBO"
2026,4611.11363324892,5263.16202341507,3864.84243637951,"GF at 80% with PBO"
2027,4642.20252061883,5247.20786098827,3897.60322868298,"GF at 80% with PBO"
2028,4655.58732378765,5254.26122297799,3869.17031057753,"GF at 80% with PBO"
2029,4652.55689621358,5299.58539395216,3870.22658291457,"GF at 80% with PBO"
2030,4660.92703882776,5325.34217867011,3708.87687448389,"GF at 80% with PBO"
2020,3416.40228278436,4217.29451473578,2662.72619481589,"BAU"
2020,3416.40228278436,4217.29451473578,2662.72619481589,"GF"
2020,3416.40228278436,4217.29451473578,2662.72619481589,"GF with PBO"
2020,3416.40228278436,4217.29451473578,2662.72619481589,"GF at 80%"
2020,3416.40228278436,4217.29451473578,2662.72619481589,"GF at 80% with PBO"
