"admin_name","pop_size","pfpr_u5","pfpr_all","mortality_pp_u5","mortality_pp_all","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u5","deaths_all","cases_pp_u5","cases_pp_all","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u5","clinical_cases_all","mortality_rate_u5","mortality_rate_all","incidence_u5","incidence_all","frac_u5","pop_size_u5"
"Bubanza",201303.876182995,0.152978433347087,0.198499768565953,0.00125373063884833,0.00205907917123704,1,29.42838636,-3.04668647,1,"Gitega",252.380837289551,414.500618537686,1.41374614137252,4.0761261990746,1,29.42838636,-3.04668647,1,"Gitega",284592.57819704,820540.003684776,2.3508290489119,0.6863387659828,2642.1477008668,1358.76054835486,0.178776438573687,35988.3900550743
"Bugarama",195016.1571555,0.0273002086331948,0.0700257087026106,0.00026949582897556,0.000763983858450326,2,29.4303905,-3.72944816,1,"Gitega",52.5560409362496,148.989196203814,0.137928931559743,1.29575059791696,2,29.4303905,-3.72944816,1,"Gitega",26898.3701933451,252692.302237706,0.50842828729924,0.254653511273495,257.760670230585,431.888706898946,0.178321597374088,34775.5926577249
"Buhiga",277009.19890515,0.102042032424796,0.175226827823192,0.000911024209827139,0.00170942695183535,3,30.1393365,-3.0502219,1,"Gitega",252.362086547413,473.526990514783,1.13392203161653,3.80802854049416,3,30.1393365,-3.0502219,1,"Gitega",314106.833598995,1054858.93541023,1.6742454795567,0.569822071249527,2085.97555397435,1269.31829260772,0.181017541312361,50143.5241067171
"Bururi",161565.439110322,0.0691855082174055,0.141594515617995,0.000755333341312361,0.00165145191792754,4,29.64527524,-4.00189913,1,"Gitega",122.035762963798,266.817554289546,0.371679342369193,2.58492893158586,4,29.64527524,-4.00189913,1,"Gitega",60050.5361581144,417635.177900646,1.42122325454202,0.550493411747263,700.642524799796,861.655356705499,0.177221144182105,28632.8119794155
"Busoni",218791.205835172,0.381124855341211,0.281940707265776,0.00307705990543473,0.00400749930161202,5,30.25180248,-2.47173859,1,"Gitega",673.233647137126,876.805604583304,3.10858910266772,5.27181162257846,5,30.25180248,-2.47173859,1,"Gitega",680131.958218745,1153426.02183982,5.61387271813812,1.33596265484743,5676.98526610367,1757.2398124993,0.182805003677845,39996.1271873787
"Butezi",125726.232208091,0.284129560896444,0.250603740849713,0.0023686273360454,0.00319531492777022,6,30.17161805,-3.44652457,1,"Gitega",297.798590466076,401.734906586818,2.32502370201824,4.73384711346017,6,30.17161805,-3.44652457,1,"Gitega",292316.469849261,595168.761424495,4.36282488039926,1.06494258394105,4269.13290520637,1577.94718710229,0.181543264148381,22824.7505841342
"Buye",194429.100944065,0.167943114747862,0.202282438724947,0.00145404893273837,0.00229678071804495,7,29.8634721,-2.84840217,1,"Gitega",282.709426720998,446.561010075144,1.64411483151352,4.2295992166879,7,29.8634721,-2.84840217,1,"Gitega",319663.768539977,822357.17305435,2.68987523134305,0.765655748404966,3030.26031341473,1409.86416164107,0.181078051688289,35206.8427904569
"Cankuzo",179215.356633093,0.176082781197594,0.224280722537243,0.00146172866702997,0.00228021948920008,8,30.52891483,-3.14505865,1,"Gitega",261.964224362592,408.650348958721,1.91072747596064,4.9500222590642,8,30.52891483,-3.14505865,1,"Gitega",342431.706032935,887120.00449994,2.68675725728562,0.759947263775564,3513.87323367762,1649.9784977782,0.181241636636692,32481.2845466102
"Cibitoke",305498.934537512,0.169743000155538,0.20534010142915,0.00138370283981824,0.00220898919380961,9,29.19244319,-2.90271457,1,"Gitega",422.719743281003,674.843845113714,1.4327055541779,3.98970565050758,9,29.19244319,-2.90271457,1,"Gitega",437690.020307323,1218850.82534836,2.53813731715564,0.736291637655401,2638.70669682027,1329.79606804643,0.181149943081077,55341.1146028
"Fota",170992.624432377,0.0355453195454213,0.0978328713657973,0.000374474797470882,0.00108449506096812,10,29.67894889,-3.45736142,1,"Gitega",64.0324284033289,185.440656658889,0.304301334951764,2.14730826792438,10,29.67894889,-3.45736142,1,"Gitega",52033.2838816779,367173.876197731,0.706189565180108,0.361494079866753,571.912508839089,715.741947207544,0.17753647517693,30357.4278229769
"Gahombo",256161.000799576,0.093868711719036,0.162486867146778,0.000846854301689928,0.00158801056645394,11,29.74184956,-3.01315344,1,"Gitega",216.931045452318,406.786375983144,0.91915133663917,3.3370297987377,11,29.74184956,-3.01315344,1,"Gitega",235450.726279758,854816.892942656,1.59291294394642,0.529162156358021,1725.17505277239,1112.30243277529,0.177015890897779,45344.5677698037
"Gashoho",175175.077974295,0.297115587573128,0.254905166681791,0.0024253204320522,0.00327124059968626,12,30.20685363,-2.81184823,1,"Gitega",424.855695797395,573.03982712272,3.01617043423801,5.37888007990755,12,30.20685363,-2.81184823,1,"Gitega",528357.891001407,942245.737412187,4.47690050651694,1.0904197961649,5561.37186093266,1793.01467346164,0.181106061649478,31725.2684710648
