"admin_name","pop_size","pfpr_u5","pfpr_all","mortality_pp_u5","mortality_pp_all","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u5","deaths_all","cases_pp_u5","cases_pp_all","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u5","clinical_cases_all","mortality_rate_u5","mortality_rate_all","incidence_u5","incidence_all","frac_u5","pop_size_u5"
"Bubanza",201303.876182995,0.195297991152071,0.24097487679193,0.00152012677667511,0.00251589179610003,1,29.42838636,-3.04668647,1,"Gitega",306.007412434262,506.458770611933,1.69877548907598,4.85413284682633,1,29.42838636,-3.04668647,1,"Gitega",341970.090715657,977155.757573336,2.80519408379444,0.838563207035011,3143.89466033051,1617.98317154013,0.17988568238887,36211.6851347026
"Bugarama",195016.1571555,0.0528053541333549,0.116386722715753,0.000425243237097305,0.00129453381972908,2,29.4303905,-3.72944816,1,"Gitega",82.9293019550816,252.455010831395,0.239240745284393,2.19739494113381,2,29.4303905,-3.72944816,1,"Gitega",46655.8107803801,428527.517172853,0.80751775619852,0.431616963590303,450.901824674775,732.433639136837,0.177256378616765,34567.8577891419
"Buhiga",277009.19890515,0.132994612643282,0.214117507380981,0.0010320778440043,0.00195736901227958,3,30.1393365,-3.0502219,1,"Gitega",285.895056775386,542.209222053332,1.38959490028952,4.68668435646094,3,30.1393365,-3.0502219,1,"Gitega",384930.570131881,1298254.67910454,1.95731928135027,0.652591890537675,2595.25419181508,1562.11738670499,0.178569738553492,49465.4602254048
"Bururi",161565.439110322,0.0857474370660585,0.162911673035449,0.000741678643240049,0.00182439694637007,4,29.64527524,-4.00189913,1,"Gitega",119.829635673826,294.75949375181,0.42957276551559,3.01531187526562,4,29.64527524,-4.00189913,1,"Gitega",69404.1124903616,487170.187181858,1.35999472392757,0.608091502834209,795.234767864328,1005.083993791,0.179148987206131,28944.2847841281
"Busoni",218791.205835172,0.41095450727804,0.297979066682045,0.00343740193311789,0.00439078524895952,5,30.25180248,-2.47173859,1,"Gitega",752.073313887014,960.66519918314,3.13600856928982,5.45162049490188,5,30.25180248,-2.47173859,1,"Gitega",686131.096384353,1192766.62183532,6.32161236786175,1.46356670287033,5767.00553958278,1817.20173789019,0.181307927973116,39668.5801887145
"Butezi",125726.232208091,0.321843447495517,0.274688625826632,0.00261962794388171,0.00355351908245107,6,30.17161805,-3.44652457,1,"Gitega",329.355951171276,446.770565316126,2.49774381647403,5.13526073534207,6,30.17161805,-3.44652457,1,"Gitega",314031.919066337,645636.983660709,4.78952155082408,1.18466644596484,4558.14120693128,1711.77062281386,0.182870444953962,22991.6120262787
"Buye",194429.100944065,0.171440126603314,0.207750721089419,0.00135476023089838,0.00233746907661082,7,29.8634721,-2.84840217,1,"Gitega",263.404813688346,454.472011049995,1.60531178029489,4.23347735745525,7,29.8634721,-2.84840217,1,"Gitega",312119.326177651,823111.196477079,2.50131546554584,0.779315470629726,2965.08100087568,1411.16000899749,0.180583609424643,35110.7088256674
"Cankuzo",179215.356633093,0.210817505006044,0.256788633049223,0.00154370730013394,0.00249668655919888,8,30.52891483,-3.14505865,1,"Gitega",276.656054330613,447.444572107877,2.15423433796866,5.60002952851736,8,30.52891483,-3.14505865,1,"Gitega",386071.875150308,1003611.28910909,2.88305827817448,0.832234151904754,4048.52767963831,1866.61396692838,0.177593582099425,31827.4971516969
"Cibitoke",305498.934537512,0.216623496867951,0.246213305360153,0.00159481492013631,0.00243503193776487,9,29.19244319,-2.90271457,1,"Gitega",487.214258886171,743.899662551981,1.67647611210132,4.68938633957084,9,29.19244319,-2.90271457,1,"Gitega",512161.666024544,1432602.53037365,2.94539770739709,0.811658537608985,3094.50401112314,1563.14798653819,0.180778551458508,55227.6548578089
"Fota",170992.624432377,0.0415812936232248,0.105122089131588,0.000400843328496756,0.00107706567257074,10,29.67894889,-3.45736142,1,"Gitega",68.5412527258697,184.170286038894,0.335156600295417,2.32172291483717,10,29.67894889,-3.45736142,1,"Gitega",57309.3066803466,396997.494412796,0.734196224630255,0.358915104116405,613.469076448663,773.858252193076,0.182570025816798,31218.1278571012
