"year","admin_name","seed","nets_per_capita","dist_date","simday","itn_u5","itn_5_10","itn_10_15","itn_15_20","itn_o20","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","block_initial","kill_initial","indoor_net_protection"
2019,"Bururi",25,0.533660007,"2019-12-19",3639,0.847078754521119,0.623256607436879,0.579693854444971,0.610266766550693,0.847078754521119,5.74239940302936,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Bururi",26,0.533660007,"2019-12-19",3639,0.725722340442435,0.533965987732758,0.496644235901931,0.522837131437422,0.725722340442435,5.91879744845636,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Bururi",27,0.533660007,"2019-12-19",3639,0.560337109111086,0.412280208636559,0.383463729712819,0.403687513032839,0.560337109111086,5.92599103694296,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Bururi",28,0.533660007,"2019-12-19",3639,0.638321824555646,0.469659158256638,0.436832156252342,0.459870577335558,0.638321824555646,5.85336004360567,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Bururi",29,0.533660007,"2019-12-19",3639,0.786395075327449,0.578607271328318,0.53816530033365,0.566548006652321,0.786395075327449,5.82259086915834,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Bururi",30,0.533660007,"2019-12-19",3639,0.847078754521119,0.623256607436879,0.579693854444971,0.610266766550693,0.847078754521119,6.0274066576795,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Bururi",31,0.533660007,"2019-12-19",3639,0.725722340442435,0.533965987732758,0.496644235901931,0.522837131437422,0.725722340442435,5.90110459066499,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Bururi",32,0.533660007,"2019-12-19",3639,0.560337109111086,0.412280208636559,0.383463729712819,0.403687513032839,0.560337109111086,5.85674559929273,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Bururi",33,0.533660007,"2019-12-19",3639,0.638321824555646,0.469659158256638,0.436832156252342,0.459870577335558,0.638321824555646,5.84787688919159,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Bururi",34,0.533660007,"2019-12-19",3639,0.786395075327449,0.578607271328318,0.53816530033365,0.566548006652321,0.786395075327449,5.8306803143143,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Bururi",35,0.533660007,"2019-12-19",3639,0.847078754521119,0.623256607436879,0.579693854444971,0.610266766550693,0.847078754521119,5.83102572335963,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Bururi",36,0.533660007,"2019-12-19",3639,0.725722340442435,0.533965987732758,0.496644235901931,0.522837131437422,0.725722340442435,5.79598995950214,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Bururi",37,0.533660007,"2019-12-19",3639,0.560337109111086,0.412280208636559,0.383463729712819,0.403687513032839,0.560337109111086,5.89704930426872,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Bururi",38,0.533660007,"2019-12-19",3639,0.638321824555646,0.469659158256638,0.436832156252342,0.459870577335558,0.638321824555646,5.90363655311267,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Bururi",39,0.533660007,"2019-12-19",3639,0.786395075327449,0.578607271328318,0.53816530033365,0.566548006652321,0.786395075327449,5.9247961967686,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Bururi",40,0.533660007,"2019-12-19",3639,0.847078754521119,0.623256607436879,0.579693854444971,0.610266766550693,0.847078754521119,5.98334580233576,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Bururi",41,0.533660007,"2019-12-19",3639,0.725722340442435,0.533965987732758,0.496644235901931,0.522837131437422,0.725722340442435,5.90868135542559,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Bururi",42,0.533660007,"2019-12-19",3639,0.560337109111086,0.412280208636559,0.383463729712819,0.403687513032839,0.560337109111086,5.94389982959502,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Bururi",43,0.533660007,"2019-12-19",3639,0.638321824555646,0.469659158256638,0.436832156252342,0.459870577335558,0.638321824555646,5.93817035157111,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Bururi",44,0.533660007,"2019-12-19",3639,0.786395075327449,0.578607271328318,0.53816530033365,0.566548006652321,0.786395075327449,5.85084751431398,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Bururi",45,0.533660007,"2019-12-19",3639,0.847078754521119,0.623256607436879,0.579693854444971,0.610266766550693,0.847078754521119,5.90356434063027,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Bururi",46,0.533660007,"2019-12-19",3639,0.725722340442435,0.533965987732758,0.496644235901931,0.522837131437422,0.725722340442435,5.81674687367759,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Bururi",47,0.533660007,"2019-12-19",3639,0.560337109111086,0.412280208636559,0.383463729712819,0.403687513032839,0.560337109111086,5.88879104295496,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Bururi",48,0.533660007,"2019-12-19",3639,0.638321824555646,0.469659158256638,0.436832156252342,0.459870577335558,0.638321824555646,5.9069871899843,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Bururi",49,0.533660007,"2019-12-19",3639,0.786395075327449,0.578607271328318,0.53816530033365,0.566548006652321,0.786395075327449,5.70736397195627,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Bururi",50,0.533660007,"2019-12-19",3639,0.847078754521119,0.623256607436879,0.579693854444971,0.610266766550693,0.847078754521119,5.93449401792291,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Bururi",51,0.533660007,"2019-12-19",3639,0.725722340442435,0.533965987732758,0.496644235901931,0.522837131437422,0.725722340442435,5.82774432343015,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Busoni",1,0.542923675,"2019-12-19",3639,0.733297030192356,0.539539230374868,0.501827934671285,0.528294217212077,0.733297030192356,5.89264620917119,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Busoni",2,0.542923675,"2019-12-19",3639,0.56763285286166,0.417648210695922,0.388456533266491,0.408943635824825,0.56763285286166,5.80623497464404,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Busoni",3,0.542923675,"2019-12-19",3639,0.645926419181687,0.475254404061426,0.442036320265113,0.465349207685562,0.645926419181687,5.91766434615871,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Busoni",4,0.542923675,"2019-12-19",3639,0.793049152135992,0.583503152986525,0.542718982517662,0.571341848921008,0.793049152135992,5.97040273796984,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Busoni",5,0.542923675,"2019-12-19",3639,0.852740291757284,0.627422206528884,0.583568297435071,0.614345546716505,0.852740291757284,5.88072289504645,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Busoni",6,0.542923675,"2019-12-19",3639,0.733297030192356,0.539539230374868,0.501827934671285,0.528294217212077,0.733297030192356,5.90548897586635,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Busoni",7,0.542923675,"2019-12-19",3639,0.56763285286166,0.417648210695922,0.388456533266491,0.408943635824825,0.56763285286166,6.01510114177637,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Busoni",8,0.542923675,"2019-12-19",3639,0.645926419181687,0.475254404061426,0.442036320265113,0.465349207685562,0.645926419181687,5.87718213530924,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Busoni",9,0.542923675,"2019-12-19",3639,0.793049152135992,0.583503152986525,0.542718982517662,0.571341848921008,0.793049152135992,5.89354013187667,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Busoni",10,0.542923675,"2019-12-19",3639,0.852740291757284,0.627422206528884,0.583568297435071,0.614345546716505,0.852740291757284,5.80122620676886,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Busoni",11,0.542923675,"2019-12-19",3639,0.733297030192356,0.539539230374868,0.501827934671285,0.528294217212077,0.733297030192356,5.88407100637835,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Busoni",12,0.542923675,"2019-12-19",3639,0.56763285286166,0.417648210695922,0.388456533266491,0.408943635824825,0.56763285286166,5.90325823305356,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Busoni",13,0.542923675,"2019-12-19",3639,0.645926419181687,0.475254404061426,0.442036320265113,0.465349207685562,0.645926419181687,5.85381353814521,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Busoni",14,0.542923675,"2019-12-19",3639,0.793049152135992,0.583503152986525,0.542718982517662,0.571341848921008,0.793049152135992,5.88389799887374,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Busoni",15,0.542923675,"2019-12-19",3639,0.852740291757284,0.627422206528884,0.583568297435071,0.614345546716505,0.852740291757284,5.91964738017935,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Busoni",16,0.542923675,"2019-12-19",3639,0.733297030192356,0.539539230374868,0.501827934671285,0.528294217212077,0.733297030192356,5.6826397507948,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Busoni",17,0.542923675,"2019-12-19",3639,0.56763285286166,0.417648210695922,0.388456533266491,0.408943635824825,0.56763285286166,5.87050507317818,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Busoni",18,0.542923675,"2019-12-19",3639,0.645926419181687,0.475254404061426,0.442036320265113,0.465349207685562,0.645926419181687,5.79401080549975,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Busoni",19,0.542923675,"2019-12-19",3639,0.793049152135992,0.583503152986525,0.542718982517662,0.571341848921008,0.793049152135992,5.89827822823734,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Busoni",20,0.542923675,"2019-12-19",3639,0.852740291757284,0.627422206528884,0.583568297435071,0.614345546716505,0.852740291757284,5.91681691333077,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Busoni",21,0.542923675,"2019-12-19",3639,0.733297030192356,0.539539230374868,0.501827934671285,0.528294217212077,0.733297030192356,5.85309705645446,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Busoni",22,0.542923675,"2019-12-19",3639,0.56763285286166,0.417648210695922,0.388456533266491,0.408943635824825,0.56763285286166,5.90302864298365,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Busoni",23,0.542923675,"2019-12-19",3639,0.645926419181687,0.475254404061426,0.442036320265113,0.465349207685562,0.645926419181687,5.87304066104123,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Busoni",24,0.542923675,"2019-12-19",3639,0.793049152135992,0.583503152986525,0.542718982517662,0.571341848921008,0.793049152135992,5.92528726784075,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Busoni",25,0.542923675,"2019-12-19",3639,0.852740291757284,0.627422206528884,0.583568297435071,0.614345546716505,0.852740291757284,5.74239940302936,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Busoni",26,0.542923675,"2019-12-19",3639,0.733297030192356,0.539539230374868,0.501827934671285,0.528294217212077,0.733297030192356,5.91879744845636,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Busoni",27,0.542923675,"2019-12-19",3639,0.56763285286166,0.417648210695922,0.388456533266491,0.408943635824825,0.56763285286166,5.92599103694296,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Busoni",28,0.542923675,"2019-12-19",3639,0.645926419181687,0.475254404061426,0.442036320265113,0.465349207685562,0.645926419181687,5.85336004360567,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Busoni",29,0.542923675,"2019-12-19",3639,0.793049152135992,0.583503152986525,0.542718982517662,0.571341848921008,0.793049152135992,5.82259086915834,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Busoni",30,0.542923675,"2019-12-19",3639,0.852740291757284,0.627422206528884,0.583568297435071,0.614345546716505,0.852740291757284,6.0274066576795,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Busoni",31,0.542923675,"2019-12-19",3639,0.733297030192356,0.539539230374868,0.501827934671285,0.528294217212077,0.733297030192356,5.90110459066499,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Busoni",32,0.542923675,"2019-12-19",3639,0.56763285286166,0.417648210695922,0.388456533266491,0.408943635824825,0.56763285286166,5.85674559929273,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Busoni",33,0.542923675,"2019-12-19",3639,0.645926419181687,0.475254404061426,0.442036320265113,0.465349207685562,0.645926419181687,5.84787688919159,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Busoni",34,0.542923675,"2019-12-19",3639,0.793049152135992,0.583503152986525,0.542718982517662,0.571341848921008,0.793049152135992,5.8306803143143,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Busoni",35,0.542923675,"2019-12-19",3639,0.852740291757284,0.627422206528884,0.583568297435071,0.614345546716505,0.852740291757284,5.83102572335963,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Busoni",36,0.542923675,"2019-12-19",3639,0.733297030192356,0.539539230374868,0.501827934671285,0.528294217212077,0.733297030192356,5.79598995950214,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Busoni",37,0.542923675,"2019-12-19",3639,0.56763285286166,0.417648210695922,0.388456533266491,0.408943635824825,0.56763285286166,5.89704930426872,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Busoni",38,0.542923675,"2019-12-19",3639,0.645926419181687,0.475254404061426,0.442036320265113,0.465349207685562,0.645926419181687,5.90363655311267,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Busoni",39,0.542923675,"2019-12-19",3639,0.793049152135992,0.583503152986525,0.542718982517662,0.571341848921008,0.793049152135992,5.9247961967686,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Busoni",40,0.542923675,"2019-12-19",3639,0.852740291757284,0.627422206528884,0.583568297435071,0.614345546716505,0.852740291757284,5.98334580233576,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Busoni",41,0.542923675,"2019-12-19",3639,0.733297030192356,0.539539230374868,0.501827934671285,0.528294217212077,0.733297030192356,5.90868135542559,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Busoni",42,0.542923675,"2019-12-19",3639,0.56763285286166,0.417648210695922,0.388456533266491,0.408943635824825,0.56763285286166,5.94389982959502,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Busoni",43,0.542923675,"2019-12-19",3639,0.645926419181687,0.475254404061426,0.442036320265113,0.465349207685562,0.645926419181687,5.93817035157111,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Busoni",44,0.542923675,"2019-12-19",3639,0.793049152135992,0.583503152986525,0.542718982517662,0.571341848921008,0.793049152135992,5.85084751431398,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Busoni",45,0.542923675,"2019-12-19",3639,0.852740291757284,0.627422206528884,0.583568297435071,0.614345546716505,0.852740291757284,5.90356434063027,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Busoni",46,0.542923675,"2019-12-19",3639,0.733297030192356,0.539539230374868,0.501827934671285,0.528294217212077,0.733297030192356,5.81674687367759,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Busoni",47,0.542923675,"2019-12-19",3639,0.56763285286166,0.417648210695922,0.388456533266491,0.408943635824825,0.56763285286166,5.88879104295496,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Busoni",48,0.542923675,"2019-12-19",3639,0.645926419181687,0.475254404061426,0.442036320265113,0.465349207685562,0.645926419181687,5.9069871899843,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Busoni",49,0.542923675,"2019-12-19",3639,0.793049152135992,0.583503152986525,0.542718982517662,0.571341848921008,0.793049152135992,5.70736397195627,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Busoni",50,0.542923675,"2019-12-19",3639,0.852740291757284,0.627422206528884,0.583568297435071,0.614345546716505,0.852740291757284,5.93449401792291,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Busoni",51,0.542923675,"2019-12-19",3639,0.733297030192356,0.539539230374868,0.501827934671285,0.528294217212077,0.733297030192356,5.82774432343015,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Butezi",1,0.520566861,"2019-12-19",3639,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,5.89264620917119,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Butezi",2,0.520566861,"2019-12-19",3639,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,5.80623497464404,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Butezi",3,0.520566861,"2019-12-19",3639,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,5.91766434615871,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Butezi",4,0.520566861,"2019-12-19",3639,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,5.97040273796984,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Butezi",5,0.520566861,"2019-12-19",3639,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,5.88072289504645,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Butezi",6,0.520566861,"2019-12-19",3639,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,5.90548897586635,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Butezi",7,0.520566861,"2019-12-19",3639,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,6.01510114177637,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Butezi",8,0.520566861,"2019-12-19",3639,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,5.87718213530924,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Butezi",9,0.520566861,"2019-12-19",3639,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,5.89354013187667,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Butezi",10,0.520566861,"2019-12-19",3639,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,5.80122620676886,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Butezi",11,0.520566861,"2019-12-19",3639,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,5.88407100637835,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Butezi",12,0.520566861,"2019-12-19",3639,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,5.90325823305356,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Butezi",13,0.520566861,"2019-12-19",3639,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,5.85381353814521,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Butezi",14,0.520566861,"2019-12-19",3639,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,5.88389799887374,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Butezi",15,0.520566861,"2019-12-19",3639,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,5.91964738017935,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Butezi",16,0.520566861,"2019-12-19",3639,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,5.6826397507948,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Butezi",17,0.520566861,"2019-12-19",3639,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,5.87050507317818,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Butezi",18,0.520566861,"2019-12-19",3639,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,5.79401080549975,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Butezi",19,0.520566861,"2019-12-19",3639,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,5.89827822823734,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Butezi",20,0.520566861,"2019-12-19",3639,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,5.91681691333077,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Butezi",21,0.520566861,"2019-12-19",3639,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,5.85309705645446,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Butezi",22,0.520566861,"2019-12-19",3639,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,5.90302864298365,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Butezi",23,0.520566861,"2019-12-19",3639,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,5.87304066104123,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Butezi",24,0.520566861,"2019-12-19",3639,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,5.92528726784075,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Butezi",25,0.520566861,"2019-12-19",3639,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,5.74239940302936,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Butezi",26,0.520566861,"2019-12-19",3639,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,5.91879744845636,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Butezi",27,0.520566861,"2019-12-19",3639,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,5.92599103694296,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Butezi",28,0.520566861,"2019-12-19",3639,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,5.85336004360567,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Butezi",29,0.520566861,"2019-12-19",3639,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,5.82259086915834,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Butezi",30,0.520566861,"2019-12-19",3639,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,6.0274066576795,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Butezi",31,0.520566861,"2019-12-19",3639,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,5.90110459066499,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Butezi",32,0.520566861,"2019-12-19",3639,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,5.85674559929273,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Butezi",33,0.520566861,"2019-12-19",3639,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,5.84787688919159,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Butezi",34,0.520566861,"2019-12-19",3639,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,5.8306803143143,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Butezi",35,0.520566861,"2019-12-19",3639,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,5.83102572335963,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Butezi",36,0.520566861,"2019-12-19",3639,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,5.79598995950214,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Butezi",37,0.520566861,"2019-12-19",3639,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,5.89704930426872,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Butezi",38,0.520566861,"2019-12-19",3639,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,5.90363655311267,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Butezi",39,0.520566861,"2019-12-19",3639,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,5.9247961967686,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Butezi",40,0.520566861,"2019-12-19",3639,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,5.98334580233576,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Butezi",41,0.520566861,"2019-12-19",3639,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,5.90868135542559,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Butezi",42,0.520566861,"2019-12-19",3639,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,5.94389982959502,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Butezi",43,0.520566861,"2019-12-19",3639,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,5.93817035157111,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Butezi",44,0.520566861,"2019-12-19",3639,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,5.85084751431398,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Butezi",45,0.520566861,"2019-12-19",3639,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,5.90356434063027,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Butezi",46,0.520566861,"2019-12-19",3639,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,5.81674687367759,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Butezi",47,0.520566861,"2019-12-19",3639,0.549903749854466,0.404603637763137,0.376323715623222,0.396170936346414,0.549903749854466,5.88879104295496,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Butezi",48,0.520566861,"2019-12-19",3639,0.627408317048566,0.461629307870478,0.429363555253289,0.452008084146436,0.627408317048566,5.9069871899843,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2019,"Butezi",49,0.520566861,"2019-12-19",3639,0.776720537223126,0.571489019612953,0.531544581476358,0.559578112701747,0.776720537223126,5.70736397195627,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Butezi",50,0.520566861,"2019-12-19",3639,0.838777568592342,0.617148829438601,0.5740129818675,0.604286286142877,0.838777568592342,5.93449401792291,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Butezi",51,0.520566861,"2019-12-19",3639,0.714795669406488,0.525926451994085,0.489166626511691,0.514965154756765,0.714795669406488,5.82774432343015,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Buye",1,0.626414271,"2019-12-19",3639,0.796032633889923,0.585698314541906,0.544760712437544,0.573491259177512,0.796032633889923,5.89264620917119,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2019,"Buye",2,0.626414271,"2019-12-19",3639,0.630263165760768,0.463729824869182,0.431317255833077,0.454064822416979,0.630263165760768,5.80623497464404,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2019,"Buye",3,0.626414271,"2019-12-19",3639,0.710260778749649,0.522589807613863,0.486063198134673,0.51169805232616,0.710260778749649,5.91766434615871,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2019,"Buye",4,0.626414271,"2019-12-19",3639,0.846410732731051,0.622765095883379,0.57923669727479,0.609785499023165,0.846410732731051,5.97040273796984,0.8,0.64,0.82062092470333,0.446653811747827,0.75
