"admin_name","pop_size","pfpr_u5","pfpr_all","mortality_pp_u5","mortality_pp_all","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u5","deaths_all","cases_pp_u5","cases_pp_all","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u5","clinical_cases_all","mortality_rate_u5","mortality_rate_all","incidence_u5","incidence_all","frac_u5","pop_size_u5"
"Bubanza",201303.876182995,0.128663010890374,0.180063242235512,0.00105857475839842,0.00187403677886732,1,29.42838636,-3.04668647,1,"Gitega",213.095202095079,377.250867695485,1.3791297803342,4.00946804630753,1,29.42838636,-3.04668647,1,"Gitega",277624.170540676,807121.459153567,1.95271826189584,0.624642168980998,2542.20894284368,1336.49965323877,0.181157766135683,36467.7605237655
"Bugarama",195016.1571555,0.0217904597232768,0.0674205900612833,0.000307702911345983,0.000752002387381853,2,29.4303905,-3.72944816,1,"Gitega",60.0070393162531,146.652615758971,0.136348107524878,1.26361882113984,2,29.4303905,-3.72944816,1,"Gitega",26590.0839649266,246426.086608054,0.57184528230024,0.250782372286721,252.544782010808,421.261150828895,0.179888964697073,35081.2546099045
"Buhiga",277009.19890515,0.0908215105055534,0.172117569727186,0.000826691563523641,0.00158273032331229,3,30.1393365,-3.0502219,1,"Gitega",229.00116775333,438.430858943626,1.12837918833334,3.78761429757197,3,30.1393365,-3.0502219,1,"Gitega",312571.415021462,1049204.0023321,1.5363234836551,0.52751806712219,2084.61840241947,1262.44784319107,0.180623470003066,50034.3627290177
"Busoni",218791.205835172,0.349758444190837,0.270774783546118,0.00277695785136983,0.00369744490893503,5,30.25180248,-2.47173859,1,"Gitega",607.573956854653,808.968430135013,3.26031662287456,5.50443693092463,5,30.25180248,-2.47173859,1,"Gitega",713328.60532318,1204322.39356065,5.09659568429579,1.23270586789172,5985.35305011898,1834.8118737635,0.181930877248276,39804.8760118009
"Butezi",125726.232208091,0.253859241448222,0.235211629657734,0.00193937312693656,0.00274089210594426,6,30.17161805,-3.44652457,1,"Gitega",243.830076095357,344.602037369271,2.32992090889156,4.79671878593603,6,30.17161805,-3.44652457,1,"Gitega",292932.177217787,603073.379917506,3.64786273501869,0.913637465437738,4355.87554657667,1598.92721034742,0.17880025802588,22479.8827594284
"Cankuzo",179215.356633093,0.155783307286345,0.208404241376601,0.00130571571518089,0.00214100454805532,8,30.52891483,-3.14505865,1,"Gitega",234.004307557577,383.700893632809,1.86877404504444,4.95975789637295,8,30.52891483,-3.14505865,1,"Gitega",334913.006949306,888864.780212277,2.42142427079927,0.713638824199756,3476.57937574611,1653.24877981812,0.179068647394675,32091.8515046423
"Cibitoke",305498.934537512,0.144179333813718,0.187136060192112,0.00115724801005578,0.00195923621084194,9,29.19244319,-2.90271457,1,"Gitega",353.538034067697,598.544574919525,1.39067634768767,3.93773094863342,9,29.19244319,-2.90271457,1,"Gitega",424850.142505103,1202972.6093029,2.1659039656334,0.6529050314141,2589.74178835201,1312.47868855895,0.179126056004503,54722.8192572823
"Gahombo",256161.000799576,0.082536730112578,0.158581236929579,0.000687145773555962,0.00140115707583662,11,29.74184956,-3.01315344,1,"Gitega",176.019949049294,358.921798823715,0.907638645164263,3.29800365931218,11,29.74184956,-3.01315344,1,"Gitega",232501.623709649,844819.918010073,1.3003219141106,0.466967089804993,1723.32779474346,1099.25765480912,0.175384413412995,44926.6468645194
"Gihofi",293350.813541338,0.215520669984215,0.22506126882262,0.00174923712355541,0.00263831697653575,13,30.11562611,-3.91875872,1,"Gitega",513.140133271689,773.952431446687,2.05008374248094,4.8078092762097,13,30.11562611,-3.91875872,1,"Gitega",601393.733684653,1410374.76252771,3.19165830738013,0.879557706567724,3715.75169825701,1602.61793183911,0.18378305832021,53912.9096733488
"Gitega",313416.21747821,0.111194020918512,0.163606244447075,0.000823311478276527,0.00153100322187085,14,29.93208819,-3.40581734,1,"Gitega",258.039169327822,479.841238745716,1.08462197652475,3.57888515992713,14,29.93208819,-3.40581734,1,"Gitega",339938.117276128,1121680.64961326,1.51539986240572,0.51039186714153,2002.26847853487,1192.98933545518,0.18033367026758,56519.4968192276
